time,seconds_elapsed,bpm,rolling_mean
2024-12-11 13:57:04.008723500,4139.433723388672,70.0,85.56
2024-12-11 13:57:10.008723500,4145.433723388672,70.0,85.39
2024-12-11 13:57:34.008723500,4169.433723388672,83.0,85.28
2024-12-11 13:57:42.008723500,4177.433723388672,83.0,85.17
2024-12-11 13:57:47.008723500,4182.433723388672,76.0,85.05
2024-12-11 13:57:54.008723500,4189.433723388672,78.0,84.97
2024-12-11 13:58:01.008723500,4196.433723388672,80.0,84.96
2024-12-11 13:58:07.008723500,4202.433723388672,79.0,84.96
2024-12-11 13:58:09.008723500,4204.433723388672,77.0,84.92
2024-12-11 13:58:17.008723700,4212.433723632813,80.0,84.85
2024-12-11 13:58:20.008723500,4215.433723388672,82.0,84.74
2024-12-11 13:58:27.008723500,4222.433723388672,82.0,84.61
2024-12-11 13:58:33.008723500,4228.433723388672,83.0,84.47
2024-12-11 13:58:34.008723500,4229.433723388672,78.0,84.32
2024-12-11 13:59:14.008723700,4269.433723632813,92.0,84.23
2024-12-11 13:59:19.008723500,4274.433723388672,89.0,84.17
2024-12-11 13:59:27.008723500,4282.433723388672,84.0,84.08
2024-12-11 13:59:48.008723500,4303.433723388672,79.0,83.91
2024-12-11 13:59:51.008723500,4306.433723388672,82.0,83.71
2024-12-11 13:59:56.008723500,4311.433723388672,79.00000000000001,83.55
2024-12-11 13:59:59.008723500,4314.433723388672,82.00000000000001,83.4
2024-12-11 14:00:08.633723400,4324.058723388672,75.00000000000001,83.34
2024-12-11 14:00:12.633723400,4328.058723388672,71.0,83.31
2024-12-11 14:00:16.633723400,4332.058723388672,74.0,83.29
2024-12-11 14:00:23.633723400,4339.058723388672,73.0,83.28
2024-12-11 14:00:27.633723400,4343.058723388672,72.0,83.26
2024-12-11 14:00:29.633723400,4345.058723388672,75.0,83.2
2024-12-11 14:00:38.633723400,4354.058723388672,70.0,83.09
2024-12-11 14:00:43.633723400,4359.058723388672,69.0,82.95
2024-12-11 14:00:48.633723400,4364.058723388672,72.0,82.81
2024-12-11 14:00:49.633723400,4365.058723388672,72.0,82.67
2024-12-11 14:00:54.633723400,4370.058723388672,73.0,82.54
2024-12-11 14:01:03.633723400,4379.058723388672,74.0,82.38
2024-12-11 14:01:08.633723400,4384.058723388672,74.00000000000001,82.28
2024-12-11 14:01:10.633723400,4386.058723388672,81.0,82.18
2024-12-11 14:01:14.633723400,4390.058723388672,75.0,82.07
2024-12-11 14:01:19.633723400,4395.058723388672,77.0,81.92
2024-12-11 14:01:28.633723400,4404.058723388672,76.0,81.74
2024-12-11 14:01:33.633723400,4409.058723388672,75.0,81.56
2024-12-11 14:01:34.633723400,4410.058723388672,73.0,81.38
2024-12-11 14:01:39.633723400,4415.058723388672,78.0,81.19
2024-12-11 14:01:44.633723400,4420.058723388672,74.0,80.99
2024-12-11 14:01:49.633723400,4425.058723388672,76.0,80.78
2024-12-11 14:01:57.633723400,4433.058723388672,73.0,80.59
2024-12-11 14:01:59.633723400,4435.058723388672,74.0,80.39
2024-12-11 14:02:04.633723400,4440.058723388672,79.0,80.19
2024-12-11 14:02:11.633723400,4447.058723388672,80.00000000000001,79.99
2024-12-11 14:02:16.633723400,4452.058723388672,76.0,79.79
2024-12-11 14:02:23.633723400,4459.058723388672,73.00000000000001,79.59
2024-12-11 14:02:25.633723400,4461.058723388672,78.00000000000001,79.4
2024-12-11 14:02:29.633723400,4465.058723388672,72.00000000000001,79.21
2024-12-11 14:02:37.633723400,4473.058723388672,80.0,79.03
2024-12-11 14:02:39.633723400,4475.058723388672,82.0,78.84
2024-12-11 14:02:48.633723400,4484.058723388672,81.0,78.67
2024-12-11 14:02:50.633723400,4486.058723388672,73.0,78.51
2024-12-11 14:02:58.633723400,4494.058723388672,79.0,78.34
2024-12-11 14:03:00.633723400,4496.058723388672,81.0,78.17
2024-12-11 14:03:04.633723400,4500.058723388672,77.0,78.04
2024-12-11 14:03:11.633723400,4507.058723388672,75.0,77.99
2024-12-11 14:03:18.633723400,4514.058723388672,80.0,77.99
2024-12-11 14:03:33.633723400,4529.058723388672,80.0,78.03
2024-12-11 14:03:37.633723400,4533.058723388672,81.0,78.02
2024-12-11 14:03:39.633723400,4535.058723388672,77.0,78.01
2024-12-11 14:03:46.633723400,4542.058723388672,78.0,77.99
2024-12-11 14:03:49.633723400,4545.058723388672,81.0,77.98
2024-12-11 14:04:03.633723400,4559.058723388672,82.0,78.0
2024-12-11 14:04:07.633723400,4563.058723388672,82.0,78.09
2024-12-11 14:04:13.633723400,4569.058723388672,78.0,78.14
2024-12-11 14:04:14.633723400,4570.058723388672,76.0,78.21
2024-12-11 14:04:21.633723400,4577.058723388672,77.0,78.28
2024-12-11 14:04:24.633723400,4580.058723388672,85.0,78.36
2024-12-11 14:04:34.633723400,4590.058723388672,84.0,78.39
2024-12-11 14:04:43.633723400,4599.058723388672,83.0,78.43
2024-12-11 14:04:44.633723400,4600.058723388672,91.0,78.48
2024-12-11 14:04:50.633723400,4606.058723388672,92.0,78.52
2024-12-11 14:04:57.633723400,4613.058723388672,93.0,78.66
2024-12-11 14:05:33.633723400,4649.058723388672,91.0,78.75
2024-12-11 14:05:35.633723400,4651.058723388672,93.0,78.82
2024-12-11 14:05:39.633723400,4655.058723388672,89.0,78.91
2024-12-11 14:05:48.633723400,4664.058723388672,83.0,78.94
2024-12-11 14:05:54.633723400,4670.058723388672,79.0,78.97
2024-12-11 14:05:59.633723400,4675.058723388672,87.0,79.05
2024-12-11 14:06:33.633723400,4709.058723388672,89.0,79.1
2024-12-11 14:06:35.633723400,4711.058723388672,85.0,79.16
2024-12-11 14:06:47.633723400,4723.058723388672,87.0,79.23
2024-12-11 14:06:49.633723400,4725.058723388672,90.0,79.3
2024-12-11 14:07:23.633723400,4759.058723388672,97.0,79.43
2024-12-11 14:07:25.633723400,4761.058723388672,94.0,79.54
2024-12-11 14:07:38.633723400,4774.058723388672,90.0,79.63
2024-12-11 14:08:39.383723500,4834.808723632813,91.0,79.72
2024-12-11 14:08:44.383723500,4839.808723632813,92.0,79.79
2024-12-11 14:08:45.383723500,4840.808723632813,85.0,79.87
2024-12-11 14:08:53.383723500,4848.808723632813,82.0,79.95
2024-12-11 14:08:55.383723500,4850.808723632813,90.0,80.05
2024-12-11 14:09:04.383723500,4859.808723632813,91.0,80.17
2024-12-11 14:09:09.383723500,4864.808723632813,79.0,80.24
2024-12-11 14:09:12.383723500,4867.808723632813,78.0,80.3
2024-12-11 14:09:15.383723500,4870.808723632813,82.0,80.36
2024-12-11 14:09:20.383723500,4875.808723632813,78.0,80.43
2024-12-11 14:09:28.383723500,4883.808723632813,81.0,80.51
2024-12-11 14:09:30.383723500,4885.808723632813,84.0,80.6
2024-12-11 14:09:35.383723500,4890.808723632813,89.0,80.73
2024-12-11 14:09:40.383723500,4895.808723632813,91.0,80.8
2024-12-11 14:09:45.383723500,4900.808723632813,85.0,80.86
2024-12-11 14:09:50.383723500,4905.808723632813,86.0,80.95
2024-12-11 14:09:55.383723500,4910.808723632813,90.0,81.06
2024-12-11 14:10:04.383723500,4919.808723632813,86.0,81.13
2024-12-11 14:10:09.383723500,4924.808723632813,89.0,81.19
2024-12-11 14:10:13.383723500,4928.808723632813,82.0,81.25
2024-12-11 14:10:17.383723500,4932.808723632813,88.0,81.3
2024-12-11 14:10:24.383723500,4939.808723632813,85.0,81.34
2024-12-11 14:10:25.383723500,4940.808723632813,83.0,81.39
2024-12-11 14:10:32.383723500,4947.808723632813,90.0,81.45
2024-12-11 14:10:39.383723500,4954.808723632813,86.0,81.51
2024-12-11 14:10:42.383723500,4957.808723632813,89.0,81.49
2024-12-11 14:10:45.383723500,4960.808723632813,87.0,81.44
2024-12-11 14:10:54.383723500,4969.808723632813,86.0,81.42
2024-12-11 14:10:59.383723500,4974.808723632813,83.0,81.48
2024-12-11 14:11:04.383723500,4979.808723632813,88.0,81.54
2024-12-11 14:11:09.383723500,4984.808723632813,86.0,81.6
2024-12-11 14:11:14.383723500,4989.808723632813,86.0,81.66
2024-12-11 14:11:16.383723500,4991.808723632813,85.0,81.71
2024-12-11 14:11:20.383723500,4995.808723632813,78.0,81.78
2024-12-11 14:11:25.383723500,5000.808723632813,82.0,81.89
2024-12-11 14:11:30.383723500,5005.808723632813,91.0,82.02
2024-12-11 14:11:39.383723500,5014.808723632813,82.0,82.13
2024-12-11 14:11:42.383723500,5017.808723632813,83.0,82.24
2024-12-11 14:11:45.383723500,5020.808723632813,81.0,82.33
2024-12-11 14:11:50.383723500,5025.808723632813,83.0,82.42
2024-12-11 14:11:58.383723500,5033.808723632813,78.0,82.5
2024-12-11 14:12:00.383723500,5035.808723632813,81.0,82.57
2024-12-11 14:12:07.383723500,5042.808723632813,83.0,82.65
2024-12-11 14:12:11.383723500,5046.808723632813,77.0,82.73
2024-12-11 14:12:15.383723500,5050.808723632813,78.0,82.77
2024-12-11 14:12:20.383723500,5055.808723632813,85.0,82.85
2024-12-11 14:12:27.383723500,5062.808723632813,87.0,82.94
2024-12-11 14:12:31.383723500,5066.808723632813,83.0,83.02
2024-12-11 14:12:35.383723500,5070.808723632813,80.0,83.09
2024-12-11 14:12:42.383723500,5077.808723632813,84.0,83.15
2024-12-11 14:12:49.383723500,5084.808723632813,79.0,83.22
2024-12-11 14:12:51.383723500,5086.808723632813,82.0,83.29
2024-12-11 14:12:58.383723500,5093.808723632813,86.0,83.37
2024-12-11 14:13:03.383723500,5098.808723632813,78.0,83.44
2024-12-11 14:13:09.383723500,5104.808723632813,85.0,83.5
2024-12-11 14:13:14.383723500,5109.808723632813,78.0,83.56
2024-12-11 14:13:15.383723500,5110.808723632813,84.0,83.62
2024-12-11 14:13:20.383723500,5115.808723632813,80.0,83.68
2024-12-11 14:13:28.383723500,5123.808723632813,81.0,83.72
2024-12-11 14:13:32.383723500,5127.808723632813,80.0,83.77
2024-12-11 14:13:37.383723500,5132.808723632813,84.0,83.84
2024-12-11 14:13:44.383723500,5139.808723632813,81.0,83.9
2024-12-11 14:13:53.383723500,5148.808723632813,86.0,83.95
2024-12-11 14:13:59.383723500,5154.808723632813,84.0,84.0
2024-12-11 14:14:04.383723500,5159.808723632813,80.0,84.03
2024-12-11 14:14:05.383723500,5160.808723632813,77.0,84.07
2024-12-11 14:14:14.383723500,5169.808723632813,85.0,84.16
2024-12-11 14:14:19.383723500,5174.808723632813,89.0,84.24
2024-12-11 14:14:22.383723500,5177.808723632813,82.0,84.29
2024-12-11 14:14:25.383723500,5180.808723632813,78.0,84.32
2024-12-11 14:14:30.383723500,5185.808723632813,81.0,84.35
2024-12-11 14:14:39.383723500,5194.808723632813,82.0,84.36
2024-12-11 14:14:44.383723500,5199.808723632813,81.0,84.36
2024-12-11 14:14:45.383723500,5200.808723632813,84.0,84.35
2024-12-11 14:14:50.383723500,5205.808723632813,78.0,84.35
2024-12-11 14:14:55.383723500,5210.808723632813,79.0,84.36
2024-12-11 14:15:01.383723500,5216.808723632813,80.0,84.35
2024-12-11 14:15:05.383723500,5220.808723632813,77.0,84.36
2024-12-11 14:15:10.383723500,5225.808723632813,83.0,84.4
2024-12-11 14:15:17.383723500,5232.808723632813,90.0,84.46
2024-12-11 14:15:20.383723500,5235.808723632813,86.0,84.51
2024-12-11 14:15:29.383723500,5244.808723632813,79.0,84.54
2024-12-11 14:15:31.383723500,5246.808723632813,86.0,84.54
2024-12-11 14:15:38.383723500,5253.808723632813,82.0,84.48
2024-12-11 14:15:40.383723500,5255.808723632813,80.0,84.41
2024-12-11 14:15:45.383723500,5260.808723632813,87.0,84.33
2024-12-11 14:15:53.383723500,5268.808723632813,82.0,84.26
2024-12-11 14:15:59.383723500,5274.808723632813,82.0,84.19
2024-12-11 14:16:00.383723500,5275.808723632813,80.0,84.12
2024-12-11 14:16:05.383723500,5280.808723632813,86.0,84.04
2024-12-11 14:16:12.383723500,5287.808723632813,86.0,84.03
2024-12-11 14:16:15.383723500,5290.808723632813,87.0,84.03
2024-12-11 14:16:23.383723500,5298.808723632813,80.0,83.96
2024-12-11 14:16:27.383723500,5302.808723632813,81.0,83.93
2024-12-11 14:16:33.383723500,5308.808723632813,80.0,83.86
2024-12-11 14:16:38.383723500,5313.808723632813,82.0,83.78
2024-12-11 14:16:42.383723500,5317.808723632813,77.00000000000001,83.67
2024-12-11 14:16:46.258723600,5321.683723632813,77.0,83.51
2024-12-11 14:16:51.258723600,5326.683723632813,78.0,83.36
2024-12-11 14:17:00.258723600,5335.683723632813,80.0,83.24
2024-12-11 14:17:21.258723600,5356.683723632813,84.0,83.16
2024-12-11 14:17:30.758723600,5366.183723632813,84.0,83.14
2024-12-11 14:17:32.758723600,5368.183723632813,85.0,83.12
2024-12-11 14:17:40.758723600,5376.183723632813,85.0,83.1
2024-12-11 14:17:52.758723600,5388.183723632813,84.0,83.07
2024-12-11 14:17:56.758723600,5392.183723632813,88.0,83.06
2024-12-11 14:18:04.758723600,5400.183723632813,85.0,83.08
2024-12-11 14:18:41.508723500,5436.933723388672,81.0,83.07
2024-12-11 14:18:45.508723700,5440.933723632813,75.00000000000001,83.04
2024-12-11 14:18:47.508723500,5442.933723388672,76.0,83.01
2024-12-11 14:18:55.508723500,5450.933723388672,81.0,83.01
2024-12-11 14:18:59.508723500,5454.933723388672,75.0,83.0
2024-12-11 14:19:06.508723500,5461.933723388672,82.0,82.95
2024-12-11 14:19:11.508723500,5466.933723388672,78.0,82.9
2024-12-11 14:19:15.508723500,5470.933723388672,79.0,82.84
2024-12-11 14:19:21.508723700,5476.933723632813,79.0,82.78
2024-12-11 14:19:25.508723500,5480.933723388672,77.0,82.67
2024-12-11 14:19:27.508723500,5482.933723388672,79.0,82.59
2024-12-11 14:19:33.508723500,5488.933723388672,81.0,82.54
2024-12-11 14:19:37.508723500,5492.933723388672,85.0,82.52
2024-12-11 14:19:46.508723500,5501.933723388672,87.0,82.52
2024-12-11 14:19:51.508723500,5506.933723388672,87.0,82.51
2024-12-11 14:19:56.508723500,5511.933723388672,84.0,82.5
2024-12-11 14:19:57.508723500,5512.933723388672,86.0,82.47
2024-12-11 14:20:03.508723700,5518.933723632813,80.0,82.43
2024-12-11 14:20:08.508723500,5523.933723388672,81.0,82.38
2024-12-11 14:20:16.508723500,5531.933723388672,82.0,82.33
2024-12-11 14:20:17.508723500,5532.933723388672,83.0,82.27
2024-12-11 14:20:22.508723700,5537.933723632813,79.0,82.22
2024-12-11 14:20:31.508723500,5546.933723388672,78.0,82.18
2024-12-11 14:20:32.508723500,5547.933723388672,82.0,82.16
2024-12-11 14:20:37.508723500,5552.933723388672,84.0,82.15
2024-12-11 14:20:42.508723500,5557.933723388672,87.0,82.2
2024-12-11 14:20:47.508723500,5562.933723388672,96.0,82.3
2024-12-11 14:20:55.508723500,5570.933723388672,91.0,82.36
2024-12-11 14:20:59.508723500,5574.933723388672,89.0,82.41
2024-12-11 14:21:06.508723500,5581.933723388672,87.0,82.46
2024-12-11 14:21:10.508723500,5585.933723388672,89.0,82.49
2024-12-11 14:21:16.508723700,5591.933723632813,86.0,82.52
2024-12-11 14:21:21.508723500,5596.933723388672,88.0,82.54
2024-12-11 14:21:25.508723500,5600.933723388672,86.0,82.56
2024-12-11 14:21:31.508723500,5606.933723388672,78.0,82.58
2024-12-11 14:21:33.508723500,5608.933723388672,80.0,82.57
2024-12-11 14:21:39.508723500,5614.933723388672,83.0,82.58
2024-12-11 14:21:42.508723500,5617.933723388672,85.0,82.64
2024-12-11 14:27:12.513237000,5947.938237060547,100.0,82.77
2024-12-11 14:27:13.513237000,5948.938237060547,98.0,82.9
2024-12-11 14:27:18.513237000,5953.938237060547,97.0,83.04
2024-12-11 14:27:48.513237000,5983.938237060547,101.0,83.23
2024-12-11 14:28:05.513237000,6000.938237060547,100.0,83.4
2024-12-11 14:28:08.513236700,6003.938236816406,97.0,83.55
2024-12-11 14:28:49.513237000,6044.938237060547,98.0,83.71
2024-12-11 14:29:07.513237000,6062.938237060547,94.0,83.8
2024-12-11 14:29:11.513236700,6066.938236816406,87.0,83.9
2024-12-11 14:29:13.513237000,6068.938237060547,94.0,83.99
2024-12-11 14:29:32.513236700,6087.938236816406,85.0,84.06
2024-12-11 14:29:34.513237000,6089.938237060547,88.0,84.13
2024-12-11 14:29:38.513237000,6093.938237060547,90.0,84.19
2024-12-11 14:29:45.513237000,6100.938237060547,90.0,84.26
2024-12-11 14:29:48.513236700,6103.938236816406,89.0,84.32
2024-12-11 14:29:57.513237000,6112.938237060547,85.0,84.33
2024-12-11 14:29:58.513237000,6113.938237060547,81.0,84.35
2024-12-11 14:30:05.513237000,6120.938237060547,78.0,84.32
2024-12-11 14:30:11.513236700,6126.938236816406,82.0,84.3
2024-12-11 14:30:13.513237000,6128.938237060547,83.0,84.3
2024-12-11 14:30:42.513237000,6157.938237060547,81.0,84.29
2024-12-11 14:30:44.513236700,6159.938236816406,80.0,84.24
2024-12-11 14:31:02.513237000,6177.938237060547,82.00000000000001,84.17
2024-12-11 14:39:44.138236700,6699.563236572266,84.0,84.2
2024-12-11 14:39:49.138236700,6704.563236572266,86.0,84.2
2024-12-11 14:40:15.138236700,6730.563236572266,92.0,84.26
2024-12-11 14:46:28.888236800,7104.313236816406,73.0,84.16
2024-12-11 14:46:35.638236700,7111.063236572266,75.0,84.09
2024-12-11 14:46:41.638236700,7117.063236572266,82.00000000000001,84.07
2024-12-11 14:46:46.638236700,7122.063236572266,76.0,84.02
2024-12-11 14:46:51.638236700,7127.063236572266,71.0,83.94
2024-12-11 14:46:52.638236700,7128.063236572266,69.0,83.85
2024-12-11 14:46:57.638236700,7133.063236572266,72.0,83.76
2024-12-11 14:47:02.638236700,7138.063236572266,77.00000000000001,83.69
2024-12-11 14:47:07.638236700,7143.063236572266,74.0,83.62
2024-12-11 14:47:12.638236700,7148.063236572266,81.0,83.59
2024-12-11 14:47:21.638236700,7157.063236572266,87.0,83.57
2024-12-11 14:47:24.638236700,7160.063236572266,78.0,83.54
2024-12-11 14:47:30.638236700,7166.063236572266,77.0,83.54
2024-12-11 14:47:36.638236700,7172.063236572266,77.0,83.48
2024-12-11 14:47:41.638236700,7177.063236572266,73.0,83.39
2024-12-11 14:47:45.638236700,7181.063236572266,73.0,83.28
