,time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed,heartbeat,sound,motion
1034,1742830752000566500,1041.627566,51.22832653019577,1.253087662661335,45.23271672675192,51.5123885944432,6.514039725996554,342.51070172671103,4.767033280625177,3.3316558547066046,0.00010588,1.2638794400193674,111.0,-56.81259279180439,1.3570305307941126
1035,1742830753000561200,1042.6275610351563,51.39309137780219,0.729070777,29.27781563592449,51.51240478525395,6.678804573602974,347.30521627829256,4.759031406300059,3.343075994744739,0.000103863,1.3295951719789385,111.0,-55.66946845671837,0.6700731731809176
1036,1742830754000553200,1043.6275532226562,51.22895161714405,1.2446665518539517,56.45610735807686,51.51240903266438,6.5146648129448295,345.0961333446839,4.771818127064526,3.324799061,9.82176e-05,1.0044003160306187,112.0,-57.24878737632533,7.039078092476031
1037,1742830755000536800,1044.6275368652343,51.12839027494192,1.2232393883181354,52.80744576092114,51.512421394907925,6.414103470742703,343.91164337209545,4.772207148816478,3.3242406593948246,9.02557e-05,1.059608244775457,112.0,-55.171558947998044,3.095100335406089
1038,1742830756000531700,1045.6275317382813,50.65388329792768,1.1971027599499058,60.24142045987438,51.51242460178054,5.939596493728459,338.6276663728538,4.768358991570841,3.329758183456323,8.25976e-05,0.878817785,112.0,-53.456519882373044,0.0
1039,1742830757000516400,1046.627516357422,50.169860895723104,0.9022112302131036,37.29812679491899,51.512438375874936,5.455574091523886,352.1996464527537,4.762444576857725,3.3382118993777614,8.36209e-05,1.1132148338014556,110.0,-58.05153772784239,1.184853429817902
1040,1742830758000501800,1047.6275017089845,50.532039219513535,1.240696342302501,48.20079777529075,51.51245014600749,5.817752415314317,352.353499,4.771966589835815,3.3245859739642136,8.20931e-05,1.1666599058850988,110.0,-53.63905072889997,0.0
1041,1742830759000494000,1048.627494140625,50.09443269483745,1.2665845007131769,68.90475343247842,51.512451953869096,5.380145890638232,349.8047740667419,4.775747653285406,3.3191522087617145,7.48344e-05,0.7889790678396883,110.0,-56.41113620870267,0.917150234934063
1042,1742830760000483600,1049.6274836425782,50.39804621785879,1.2360688959153725,52.94650517059127,51.51246541183302,5.683759413659573,345.4733377959116,4.769788284,3.327710438482834,6.52068e-05,1.0553591111811376,110.0,-55.63320905830078,3.8910227902208816
1043,1742830761000466400,1050.6274665527344,50.43842547,1.1603680113099388,46.84796240567767,51.51247594,5.724138667806983,333.11469243048344,4.758914559,3.343242326994305,4.66908e-05,1.123134957403443,110.0,-54.84491361367188,1.2832553862449967
1044,1742830762000455000,1051.6274548339843,50.20578700117767,1.216302987599899,42.11685522902331,51.51248529937765,5.491500197,319.9927214972868,4.759712878371996,3.342105675805091,2.38467e-05,1.275606038,110.0,-49.37384582841749,0.03130209097912395
1045,1742830763000439600,1052.627439453125,49.37542450428009,1.1956176059064758,72.97692494943918,51.512488153593374,4.661137700080872,333.7540504836418,4.758404661156864,3.343968019205547,2.14371e-05,0.6322147520396264,110.0,-49.44779423128734,1.438750053035523
1046,1742830764000421000,1053.6274211425782,49.80266721267253,1.1618899475090425,59.04553136449372,51.51250048119257,5.088380408473313,350.5270196682233,4.7538566664702655,3.3504303943590656,2.12474e-05,0.8946548533498301,113.0,-53.11769168720703,1.0707784176366921
1047,1742830765000408000,1054.6274079589843,49.92856253683567,1.210207312323858,60.57630403785365,51.51251370745453,5.214275732636452,0.7392883192372286,4.757553169773414,3.345179347892693,2.54133e-05,0.9057327566876064,113.0,-44.733629072166984,0.5453269016076847
1048,1742830766000390100,1055.6273901367188,50.03057189844549,1.0205700041687626,66.57591974088454,51.512523518270775,5.316285094246268,0.8325779822462491,4.746800863357144,3.360419407815147,2.38745e-05,0.7255611253113583,113.0,-43.25237210922182,0.48157583072826304
1049,1742830767000372500,1056.6273725585938,50.90980249,1.1994072249897183,132.58617500454343,51.51252895552918,6.195515685714781,3.554434552732761,4.759943753,3.341776847260946,2.5855e-05,0.3729420169880299,113.0,-41.43070361615234,0.7921638310039365
1050,1742830768000356600,1057.627356689453,51.36415512114763,1.1555611794011102,136.0564762992594,51.51253552457182,6.649868316948414,1.9133348227712583,4.759304686,3.342686933340104,2.56109e-05,0.3334075318877033,113.0,-39.34118913971679,0.5602314214576597
1051,1742830769000341800,1058.627341796875,51.1741847,1.1324080048479142,180.0,51.512534366182464,6.459897894412279,1.809314489941648,4.761926589038721,3.338950762349587,2.34398e-05,0.0,113.0,-46.47070985574861,1.537125870687992
1052,1742830770000328400,1059.6273283691403,51.303441998548806,1.6060347887771502,180.0,51.512538437497945,6.589155194349587,1.8093145401157016,4.761100690828791,3.340128327561449,2.33146e-05,0.1591842711496253,113.0,-48.22051605680964,1.2459162907933115
1053,1742830771000315400,1060.6273154296875,51.74082825053483,1.337118549739538,121.13742589487698,51.51254725558452,7.026541446335614,342.4969414246847,4.766588165318588,3.3322926484679614,1.94477e-05,0.4945969085731388,114.0,-49.004827818603516,1.4052618425807901
1054,1742830772000304400,1061.6273044433594,51.73210365,1.1214550163685792,118.30252926248842,51.51254234256387,7.017816848121584,304.8398374934822,4.761235111564505,3.339936712752829,1.15451e-05,0.3756268221115909,114.0,-46.27052766736991,2.4892890471529148
1055,1742830773000292900,1062.627293,51.3920009,1.2472293247363222,80.68388664457224,51.51254181600741,6.677714097313583,296.0022973166448,4.755113910752856,3.348645805180583,-1.70034e-06,0.552445677,114.0,-43.611455483834064,0.06523258776970836
1056,1742830774000283100,1063.627283203125,51.49304452352226,1.3475998128547475,180.0,51.51254302517265,6.778757719323039,294.9922027611362,4.753676912815695,3.350685428587991,8.40632e-06,0.06293686,114.0,-58.320838614217514,0.5809603848948117
1057,1742830775000273200,1064.627273193359,51.50228996668011,1.2589607303733747,180.0,51.51254361,6.788003162480891,294.9922038895835,4.758816167747544,3.343382376332898,9.81716e-06,0.0,114.0,-59.471795444807945,0.21630336096712705
1058,1742830776000264000,1065.6272639160156,51.34440930001438,1.189316853,180.0,51.512546463487546,6.630122495815158,294.99220556359387,4.762089107476259,3.3387189706899267,1.18484e-05,0.0,114.0,-61.70403221048752,0.03881346185042643
1059,1742830777000256000,1066.6272561035155,51.34440930001438,1.1811745208427782,180.0,51.512546463487546,6.630122495815158,294.99220556359387,4.758027023900327,3.344505325548613,1.18484e-05,0.0,114.0,-61.54482107543945,0.11187074330127234
1060,1742830778000248300,1067.6272482910156,51.34440930001438,1.0907489644358608,180.0,51.512546463487546,6.630122495815158,294.99220556359387,14.250194075016855,10.067412881145447,1.18484e-05,0.0,114.0,-47.80216194321987,2.4875574199061408
1061,1742830779000241700,1068.6272416992188,51.58449828531593,1.7193007138139371,180.0,51.51255470938593,6.870211481116712,294.9922042,14.250326428060571,10.067225535807632,9.87922e-06,0.4272940556741808,114.0,-54.31038410429411,2.754650545797553
1062,1742830780000235500,1069.627235595703,51.14699566550553,1.370776881840474,49.92360257077411,51.51255016317307,6.432708861,265.5491937391768,14.247656961700836,10.07100314749214,-1.33566e-05,1.110837199817976,114.0,-55.21858155594075,4.62715894948328
1063,1742830781000228900,1070.6272287597656,51.28399414289743,1.2755622823781654,44.15307757906864,51.51254448724327,6.569707338698208,255.79382101474823,14.245880418156926,10.073515990292169,-2.53891e-05,1.009340022032334,114.0,-50.6718039831543,0.6352950094141705
1064,1742830782000227800,1071.6272277832031,51.58148639462888,1.2639027985480769,63.187530860675416,51.51253864142298,6.867199590429664,246.82252231157133,14.245069376817913,10.074662860103237,-3.08349e-05,0.7331862362380539,111.0,-45.45443326747902,0.0
1065,1742830783000219000,1072.6272189941403,51.65320224128664,1.1690949418668544,110.29979772755809,51.51253126294213,6.938915437087417,224.31352767120865,4.745133651285472,3.3627732103469365,-2.85284e-05,0.4332985836400125,111.0,-46.94800627177547,3.1919724738935282
1066,1742830784000214300,1073.6272143554688,51.42032874096185,1.599369679930828,180.0,51.51252374434163,6.706041936762631,218.02375835984148,4.749958546,3.355954534840365,-2.16938e-05,0.4227962018646445,111.0,-48.46207725858048,3.054765020680723
1067,1742830785000209200,1074.6272092285155,51.32533495500684,1.3394006516230128,73.09115099742418,51.512509663720905,6.611048150807619,176.7958631502094,4.753368292500519,3.3511232308943115,-1.14087e-05,0.8437404796000377,111.0,-49.82431191672411,1.740180743496026
1068,1742830786000206600,1075.627206542969,51.12642998248339,1.135918313090123,39.35258599896934,51.51249208833469,6.412143178284168,162.76886077091834,4.749134576572731,3.357120463491024,2.22881e-06,1.3496869812285426,111.0,-50.76529548912982,0.0
1069,1742830787000201700,1076.6272016601563,50.66701481677592,1.127427933901145,37.01361686326642,51.51247629099533,5.952728012576699,166.43380850206472,4.742523185416581,3.3664537526267915,3.90191e-06,1.4307469893784626,110.0,-46.92403221429913,0.8572241026393244
1070,1742830788000199400,1077.6271994628903,50.15015761461109,1.1282361967430887,40.23849944491493,51.51246259479281,5.435870810411871,169.01047849595884,4.743540450089244,3.365020212592485,5.13754e-06,1.311104579029858,110.0,-48.586725806729405,6.881349479957072
1071,1742830789000196400,1078.6271962890626,50.28260944597423,1.1628378941140642,58.21995563851735,51.5124599231893,5.568322641775012,174.05803456704075,4.746213748130994,3.361248590902073,3.3924e-06,0.9261555965536026,110.0,-47.55828775951655,1.1478994118113193
1072,1742830790000192800,1079.6271928710937,50.33592848014087,1.163319552454564,56.93660010653165,51.51245062697824,5.621641675941646,173.36187930716554,4.745554997207081,3.3621785796224057,4.88538e-06,0.9437274046885676,110.0,-50.73748155952054,0.16835348267160805
1073,1742830791000190500,1080.6271904296875,49.53448353614658,1.2202343294735996,61.5315175137837,51.51244290975766,4.820196731947362,175.88908102461278,4.757823042705008,3.3447954985460773,-3.71828e-06,0.8908258401244811,110.0,-46.85969567169659,0.16447769614702296
1074,1742830792000188700,1081.627188720703,49.97711807768792,1.2420051604174585,50.513541132351016,51.51242874539344,5.262831273,166.7859683490257,4.760192081605073,3.341423106853306,1.58458e-06,1.1233064769924774,109.0,-47.99559950652236,1.3465299093279655
1075,1742830793000187000,1082.6271867675782,50.13916192017496,1.219966850351195,38.548560574011375,51.51240881,5.424875115975738,180.0,14.24815071902256,10.070304582440189,4.84183e-06,1.449381669614711,109.0,-51.17264871471058,1.8015459914073755
1076,1742830794000185600,1083.627185546875,50.16650576889515,1.172286864293363,39.23569117849194,51.51239685751387,5.4522189646959305,178.9162598,14.245531228669195,10.074009792932978,1.36161e-05,1.3833202811760186,109.0,-52.73864527684863,0.646709797222188
1077,1742830795000184300,1084.6271843261718,49.85667391773313,1.163643763555131,44.36351023648623,51.51238719638181,5.142387113533914,178.9162598,14.244753783075716,10.075109079044704,2.58951e-05,1.2176555596253782,109.0,-52.83944890773437,0.07241387391786777
1078,1742830796000182300,1085.627182373047,50.51850621774793,1.2133071541706166,41.03266635334618,51.51237265774728,5.804219413548708,178.9162598,14.246768764001631,10.072259581651291,3.65143e-05,1.3454895734453014,109.0,-50.0388880840332,1.99438738999347
1079,1742830797000181500,1086.6271813964845,50.44957235455513,1.160044380097882,40.92745078458218,51.51236366728696,5.735285550355911,163.45492553710938,14.245054397729882,10.074684039751094,3.45636e-05,1.3124832137129867,109.0,-50.400776436779665,3.4799918332718485
1080,1742830798000180200,1087.6271801757812,50.6090624211356,1.1206890909863385,44.17517728383408,51.51235658957542,5.894775616936386,163.45492553710938,14.244761021750392,10.07509884459302,4.86272e-05,1.1767107591840409,109.0,-48.38726206680751,3.7087607370223727
1081,1742830799000179200,1088.6271791992187,50.626940502785146,1.1124782494144785,47.68770346321752,51.51234981537764,5.912653698585928,163.45492553710938,14.246419033889294,10.072754241315318,5.9412e-05,1.0804763028736692,109.0,-48.1479891696028,0.6255082052270304
1082,1742830800000178200,1089.6271782226563,50.39330671168864,1.0117221938098415,42.26924884930485,51.51234051554795,5.679019907489419,163.45492553710938,14.244973057410608,10.074799049546586,6.98717e-05,1.1438598418691963,109.0,-41.977321256831196,0.31615196188576866
1083,1742830801000178400,1090.627178466797,50.44773477409035,0.969405378902376,42.08091221496211,51.512332113741245,5.733447969891131,163.45492553710938,14.244648604380917,10.075257784930756,8.03467e-05,1.110681185739404,109.0,-38.87388497986469,0.337772773537484
1084,1742830802000177000,1091.6271770019532,50.459153613075614,1.1616261826375551,45.35693294,51.51232254165426,5.744866808876395,163.45492553710938,14.245067875067717,10.07466498350256,9.08202e-05,1.181861617210235,109.0,-42.1564077903125,3.485963165611252
1085,1742830803000176600,1092.6271767578123,50.53571448940784,1.1629942978560708,44.17836968476591,51.51231167618092,5.821427685208619,163.45492553710938,14.244317801085767,10.075725466524482,9.59932e-05,1.2198662231453148,109.0,-42.401667198291015,1.2409593328677868
1086,1742830804000177400,1093.6271774902343,51.37903406377882,1.1952587258606953,35.37819965041296,51.51229610414288,6.664747259579599,163.45492553710938,4.743415341,3.365196567555015,0.000103407,1.508067072877158,109.0,-46.947691842822266,0.0
1087,1742830805000177200,1094.6271772460937,50.31166457012296,1.1943417767126436,44.26673279438264,51.51229062441988,5.5973777659237385,163.45492553710938,4.755033342461046,3.348760210118449,0.000106016,1.2354612537725216,109.0,-47.862808537684685,3.874795400452945
1088,1742830806000177200,1095.6271772460937,50.37199617642909,1.119233968307089,53.69460732284247,51.51228596640966,5.657709372229874,163.45492553710938,4.753541878386415,3.350876996133309,0.000108234,0.9746510446995744,111.0,-49.11300486003733,0.5745633365212589
1089,1742830807000177000,1096.6271770019532,50.37270425166935,1.032439564579312,48.87081069,51.51227567673558,5.6584174474701285,163.45492553710938,4.751056035713819,3.354400628770531,0.000113132,1.005642473689505,111.0,-44.291760728955076,0.9590250189020795
1090,1742830808000177400,1097.6271774902343,50.14895385317504,0.9594035837505877,41.266352685748174,51.51226318239279,5.434667048975825,163.45492553710938,4.750419098739937,3.3553025823486737,0.000119081,1.128491846140789,111.0,-55.57641094913816,0.42661512447770134
1091,1742830809000177400,1098.6271774902343,49.81390609685332,1.127899934919912,60.12290761183117,51.51225709,5.099619292654097,163.58612060546875,4.750838275306912,3.354709035768628,0.000121969,0.8473501530237425,113.0,-56.99225988686899,2.6431642561730353
1092,1742830810000177700,1099.627177734375,49.996423174627125,1.1619151353537984,66.62447123239407,51.51224781188807,5.2821363704279065,163.58612060546875,4.752896743517596,3.3517919950749726,0.000126349,0.8051506572583264,113.0,-56.5473617483789,0.3785997261609665
1093,1742830811000178400,1100.627178466797,49.91659346781671,1.2269356104260671,52.45192029531639,51.51223399607856,5.202306663617492,163.58612060546875,4.7620907975460245,3.338716560104541,0.000132872,1.0650389321372469,113.0,-62.514138431189906,0.7674304670405424
1094,1742830812000178400,1101.627178466797,49.97450444474816,1.0996300796231862,46.92799463686232,51.5122225830232,5.2602176405489445,163.58612060546875,4.747759848157753,3.3590643722634885,0.00013826,1.1047959674132224,113.0,-59.03457593911133,3.4652540765222595
1095,1742830813000179200,1102.6271791992187,50.367231911979616,1.0482431465684297,45.68103168219484,51.51221164901831,5.652945107780397,163.58612060546875,4.748905983791024,3.357443817832644,0.000143422,1.101291624931764,113.0,-60.916304267973395,1.7152354598386714
1096,1742830814000179200,1103.6271791992187,50.01150565594435,0.8681720125644286,35.12154791545177,51.51220189979439,5.297218851745129,163.58612060546875,4.747216206974552,3.3598326322939025,0.000148025,1.2576823824729917,116.0,-63.54563334142252,1.2472757367425964
1097,1742830815000180700,1104.6271806640625,50.37843021284789,0.7548733443092788,34.643667811171724,51.51219143843711,5.664143409,163.58612060546875,4.747011804540112,3.360121420476596,0.000152964,1.1506284715814985,116.0,-54.34508091984375,1.2150716015424348
1098,1742830816000181200,1105.6271811523438,50.66718813404441,1.2188132087657106,46.212707022304365,51.51217310480768,5.95290133,167.56607678052754,4.755908632285457,3.347517007296828,0.000142909,1.211706600054112,116.0,-61.63831421929462,1.9502703766472644
1099,1742830817000181500,1106.6271813964845,50.61854416131973,1.1509466264316317,47.13209067789516,51.512158997227246,5.904257357120514,172.33808509611862,4.750833161019157,3.354716278457772,0.000127744,1.140278928551197,116.0,-63.12187897234375,0.8013939223191151
1100,1742830818000183600,1107.627184,50.59028620552272,0.6908062685199806,37.21302697061492,51.51214279402289,5.875999401323497,175.71318556577992,4.742687569733721,3.3662221627043705,0.000108343,1.0325013052051777,116.0,-54.68367406303136,0.0458571886822646
1101,1742830819000183600,1108.627184,50.63112081,0.5890553710058829,29.66913355406521,51.51213057365505,5.916834001429379,170.71627296033128,4.739353619481394,3.3709144608395865,8.87151e-05,1.134509977971392,116.0,-60.83813224548828,1.1045411359966875
1102,1742830820000184800,1109.6271848144531,50.34481715,0.9376260676423732,39.69809791838838,51.51211608674922,5.630530342459679,171.15684823052158,4.739470432685372,3.3707502207208946,6.58593e-05,1.1521247238873598,116.0,-60.297628108398435,1.7934380683455375
1103,1742830821000186000,1110.6271860351562,50.28862087801099,0.8910138417212787,43.81457047252498,51.512090163843816,5.5743340738117695,163.7838134765625,4.737851557032059,3.3730252973136343,-4.22283e-05,1.018015812179011,116.0,-59.387366206845705,3.7005494227964637
1104,1742830822000186600,1111.6271865234376,50.21341400966048,1.1376079852317167,49.50702144046653,51.51207886804589,5.499127205461264,163.7838134765625,4.741688285506395,3.367629616789866,-3.84506e-05,1.0593139112065308,116.0,-56.49799303386719,0.0
1105,1742830823000187600,1112.6271877441409,50.361400097608566,0.7481423655787821,33.07408422278462,51.51206455236728,5.647113293409348,163.7838134765625,4.738294709523701,3.3724027455937904,-3.24153e-05,1.213488456897063,116.0,-50.4012836110271,1.743125906100964
1106,1742830824000189000,1113.6271889648438,50.82480025291443,0.7966817930796567,31.92172561901009,51.51204762800453,6.110513449,161.9871826171875,14.241807640531617,10.079273209175067,-3.2115e-05,1.296646814566213,116.0,-55.374281290684465,0.11720791401675401
1107,1742830825000190000,1114.6271899414062,50.98500715289265,0.9818863354442376,37.04957832579938,51.512036717784085,6.270720349,161.9871826171875,14.241916402416706,10.079119529089477,-2.55451e-05,1.28624507155043,115.0,-54.943719654436386,3.1212637641044325
1108,1742830826000191000,1115.6271909179688,50.90923193,1.1549449490772552,38.92734626329118,51.51202307900821,6.194945124909282,161.9871826171875,14.243624977548992,10.076704857940486,-1.51696e-05,1.3837029150319546,115.0,-46.25705196542271,0.0
1109,1742830827000192800,1116.6271928710937,51.04777061846107,1.1270329617337174,38.52997417954609,51.51201053484385,6.333483814261854,161.9871826171875,14.244201166973534,10.075890353208926,-2.86591e-06,1.3721829614002543,115.0,-47.85760707666016,1.0675312782125739
1110,1742830828000193300,1117.627193359375,50.91318933200091,1.0013234838853238,37.26230892642786,51.51199989194302,6.1989025278016925,161.9871826171875,14.243473886881288,10.076918424242097,8.67124e-06,1.3055524132028042,115.0,-43.31052358455403,1.9663208322761787
1111,1742830829000194600,1118.627194580078,51.33583504,1.2495053616417962,40.68521457739136,51.51198722,6.621548238,168.1485595703125,4.753604715365382,3.350787854049378,1.24094e-05,1.4032836607809152,115.0,-47.3099041367327,1.2606862936277965
1112,1742830830000197400,1119.627197265625,50.74119254387915,0.7734207162433825,34.21334403188672,51.51198103,6.026905739679933,168.1485595703125,4.744543308,3.363606076178673,1.44902e-05,1.2134883880976362,115.0,-49.82087248331393,0.4324372907602696
1113,1742830831000196900,1120.6271967773437,50.70190340001136,0.5881242257686463,30.447232062444066,51.51196818477588,5.987616595812142,168.1485595703125,4.741856390991368,3.367392908468383,1.88097e-05,1.1110417186156802,115.0,-45.15049559908203,1.9594105904555101
1114,1742830832000198000,1121.6271979980468,50.98123672604561,1.1928159335190611,44.79108360049676,51.51195603312524,6.266949922,168.1485595703125,4.749517596702746,3.3565785602901967,2.28964e-05,1.2277540480522149,115.0,-47.962962084119745,1.5351166077997056
1115,1742830833000199400,1122.6271994628903,50.792444398626685,1.1837336716747036,42.155237356749545,51.51194351173585,6.078157594427466,168.1485595703125,4.750473754255872,3.355225200029792,2.71075e-05,1.3072049886581416,115.0,-50.26191249365932,2.46704640112618
1116,1742830834000200200,1123.6272001953123,50.558865272440016,1.155125499426403,48.85293920332892,51.511937541814575,5.8445784682407975,171.84918212890625,4.7518075101285895,3.3533360135057118,2.59573e-05,1.1031792392131987,115.0,-51.97340299925549,1.3114188412344698
1117,1742830835000201200,1124.627201171875,51.29898756369949,1.126139669513432,41.742759115159096,51.51193128729406,6.584700759500265,154.7403816306814,4.747039875422215,3.360081762984389,3.32225e-05,1.233798185491113,115.0,-52.635517831464846,0.0
1118,1742830836000202800,1125.6272026367187,51.17340573389083,1.0744623856311777,39.752790923072105,51.51192331380107,6.459118929691613,157.49505422886975,4.746256168837998,3.361188690412381,4.59063e-05,1.288709978604028,115.0,-53.81664537363281,2.359810840544593
1119,1742830837000204000,1126.6272041015625,51.11046394,0.979230270900206,38.219144569906966,51.51191618225101,6.39617713354528,154.50951351265823,4.737490092706118,3.3735329632745863,6.36e-05,1.2695418776426155,115.0,-54.01747919838867,4.185830252713542
1120,1742830838000206000,1127.6272060546876,50.99684981908649,1.234768357612728,49.19333991408046,51.511910063177766,6.282563014887273,151.8325686387664,4.752210782889394,3.3527644873713696,8.61047e-05,1.1540166424414835,115.0,-56.367742941722206,2.4987220137157284
1121,1742830839000206800,1128.6272067871091,51.78918545879424,0.9057340026297528,34.243674323027555,51.511905784478174,7.074898654595017,158.01384065838738,4.743350213810099,3.365288365346501,0.000108723,1.2928125302005251,115.0,-51.8052661480864,0.6552681620632076
1122,1742830840000208400,1129.6272084960938,51.47401568293572,0.6591570470323247,34.01111782685729,51.51189877871681,6.759728878736496,156.48758127636265,4.738501361782682,3.37211237611864,0.000131107,1.0863865993232515,115.0,-47.5150287178711,0.6330380723457435
1123,1742830841000210400,1130.6272104492186,51.46251399,1.0514566905834344,47.322149211572096,51.51189171160806,6.748227184638381,153.39988075147502,4.740048566,3.369937183872825,0.000160563,1.0472333278012602,116.0,-50.08731939916016,1.7786417127716567
1124,1742830842000211200,1131.6272111816406,51.09082500822842,1.1788988226034278,76.70164359770588,51.51188588248371,6.3765382040292025,157.96312361091216,4.749755594,3.356241772106414,0.000185076,0.6651669995387632,116.0,-44.50430333618164,0.46307111911769877
1125,1742830843000212700,1132.6272126464844,51.232022917829454,1.1727665374445484,67.45981008169026,51.51187401763206,6.517736113630235,161.77164919403995,4.749251822403254,3.356954596086788,0.000212246,0.7712867085267792,116.0,-53.00545790498279,1.9173149318352103
1126,1742830844000216600,1133.6272165527344,51.10598712228239,1.106149558412797,123.45860653060096,51.51187020325453,6.391700318083167,172.4171919862526,4.746981378829875,3.3601644039884797,0.000238356,0.3677121136047422,116.0,-53.64383688778539,0.005202171680324797
1127,1742830845000215300,1134.6272153320313,51.402867714874446,1.2283172910058553,-1.0,51.51187508305508,6.688580910675228,172.41718916272325,4.746427030821844,3.3609474071863383,0.000232653,0.057649382,116.0,-51.539307348310544,0.5540077104541331
1128,1742830846000216800,1135.627216796875,51.05800651945174,1.3252040128876392,-1.0,51.51188076168052,6.343719715252519,172.41718635448066,4.7522886893084495,3.352654060033605,0.000227126,0.084003046,116.0,-52.403238098313736,2.8591113724701476
1129,1742830847000217600,1136.6272175292968,51.20788542740047,1.304044024,-1.0,51.51188769528551,6.493598623201251,172.41718648524193,4.758532121175707,3.343786638607173,0.000228642,0.057225065,116.0,-53.501517039253464,0.4513434351693754
1130,1742830848000219000,1137.6272189941403,51.23643462825567,1.6034449589929365,-1.0,51.51188242,6.522147824056447,203.4641017015631,4.752112282859868,3.3529040970300974,0.000220682,0.2381183146160036,116.0,-57.85916020388824,0.3059622790200132
1131,1742830849000221000,1138.6272209472656,51.299966152757406,1.2583041077818355,-1.0,51.51188342623807,6.585679348558188,203.46410269454165,4.751623160646394,3.3535972286483067,0.000222171,0.0,116.0,-60.9142022659086,0.1114528826051335
1132,1742830850000222200,1139.6272221679687,51.299966152757406,1.2149284442302748,-1.0,51.51188342623807,6.585679348558188,203.46410269454165,4.751223126594727,3.3541639545645743,0.000222171,0.0,116.0,-60.37042458586402,0.2550558455822304
1133,1742830851000223700,1140.6272236328125,51.42450443,1.1042968231435522,-1.0,51.51188309400018,6.710217623,203.4641031792281,4.752497143,3.352358563330972,0.000223123,0.0,114.0,-60.911667216456,0.1435233129693901
1134,1742830852000224500,1141.627224609375,51.66943917516619,1.345293627022239,-1.0,51.51187789299703,6.955152370966971,203.4641024570657,4.753108901582914,3.351491131195501,0.000223255,0.096252306,114.0,-56.84937100772647,0.07943798290242343
1135,1742830853000226300,1142.6272263183594,51.790062432177365,1.3529101895901496,-1.0,51.51187722443274,7.075775627978146,203.46410206330168,4.754232379,3.349897239869669,0.000222737,0.071562136,114.0,-56.145622119873046,0.4979520266240469
1136,1742830854000227800,1143.6272277832031,51.80289282,1.3041925725118326,-1.0,51.51187849,7.088606015779078,203.46410323649823,4.755374293642559,3.348276028070619,0.000224477,0.0283918961679914,114.0,-49.90187178928711,0.1000233088598562
1137,1742830855000230000,1144.6272299804689,51.84655455779284,1.363280065920637,-1.0,51.51187513463603,7.132267753593624,203.4641032913161,4.755323266807538,3.348348497535424,0.000225486,0.057025669,114.0,-57.00375592641421,0.08277415578782721
1138,1742830856000231000,1145.627230957031,51.85864915978164,1.2611741981362898,-1.0,51.51187539386031,7.144362355582416,203.46410343256932,4.755813985,3.347651472,0.000225667,0.0,113.0,-62.21120877021049,0.16449687598681412
1139,1742830857000232400,1146.627232421875,51.85864915978164,1.2640707029145084,-1.0,51.51187539386031,7.144362355582416,203.46410343256932,4.755348937082295,3.348312040324069,0.000225667,0.0,113.0,-62.297879053121136,0.062057535242388856
1140,1742830858000234200,1147.6272341308593,51.85864915978164,1.2480976073096872,-1.0,51.51187539386031,7.144362355582416,203.46410343256932,4.754501868481722,3.349514743271426,0.000225667,0.0,113.0,-61.59487676542352,0.7930106293949631
1141,1742830859000235000,1148.627235107422,51.66581256687641,1.3872104147558906,-1.0,51.511873039100216,6.951525762677193,203.46410190562017,4.755068360550616,3.3487104860347827,0.000223596,0.08531374,113.0,-61.85587408886719,0.046821715279185584
1142,1742830860000237000,1149.6272370605468,51.70134143996984,1.2511809469243973,-1.0,51.51187350018194,6.987054635770619,203.46410195042608,4.754882401015971,3.348974527418421,0.00022355,0.0,113.0,-61.59266898663086,0.12647172985920457
1143,1742830861000237600,1150.627237548828,51.70134143996984,1.2151193263466702,-1.0,51.51187350018194,6.987054635770619,203.46410195042608,4.754051593215769,3.350153799727923,0.00022355,0.0,112.0,-61.93191414792021,2.177391872647735
1144,1742830862000240400,1151.6272404785157,51.70134143996984,1.1734774052774597,-1.0,51.51187350018194,6.987054635770619,203.46410195042608,4.752122035246088,3.3528902748102887,0.00022355,0.0,112.0,-57.11043176796488,0.9219094852055189
1145,1742830863000240600,1152.6272407226563,51.33273825608194,1.3219370273240725,-1.0,51.511875684613386,6.618451452,203.46410304275105,4.756150540009201,3.347173296015463,0.000224895,0.080985687,112.0,-61.481370257136795,0.7351477887700799
1146,1742830864000243500,1153.6272434082032,51.41919352952391,1.516087781153929,-1.0,51.51187947356905,6.704906725,203.46410201222253,4.758828322580372,3.343365075637974,0.000222035,0.1977619836974582,112.0,-62.221595334052736,0.09306612357171704
1147,1742830865000244700,1154.6272446289065,51.362507625482976,1.1707045575644044,-1.0,51.51188002740736,6.648220821283758,203.46410051437476,4.755963647342282,3.347438844541829,0.000219224,0.0,112.0,-63.52866289371181,0.08965321199673994
1148,1742830866000245500,1155.6272456054687,51.362507625482976,1.1704858600264858,-1.0,51.51188002740736,6.648220821283758,203.46410051437476,4.755651655578562,3.3478820713372976,0.000219224,0.0,112.0,-61.553995452762415,0.05319642666537305
1149,1742830867000246500,1156.6272465820311,51.362507625482976,1.0997443041651305,-1.0,51.51188002740736,6.648220821283758,203.46410051437476,4.756161987997674,3.3471570289896544,0.000219224,0.0,112.0,-63.51334961666841,0.11657357620209517
