time,seconds_elapsed,relativeAltitude,pressure
1742831111536747000,1401.1637470703124,-1.2154655456542969,1018.15673828125
1742831112612125000,1402.239125,-1.1784744262695312,1018.1525421142578
1742831113687457800,1403.314457763672,-1.1626205444335938,1018.1502532958984
1742831114762833000,1404.3898330078125,-1.1256256103515625,1018.1463623046875
1742831115838182000,1405.4651818847656,-1.0886344909667969,1018.1417083740234
1742831116913525000,1406.5405249023438,-1.0886344909667969,1018.1417083740234
1742831117988799000,1407.6157990722656,-1.109771728515625,1018.1439208984375
1742831119064123000,1408.6911228027343,-1.109771728515625,1018.1440734863281
1742831120139480800,1409.7664807128906,-1.1150588989257812,1018.1447601318359
1742831121214798000,1410.841798095703,-1.1150588989257812,1018.1447601318359
1742831122290095900,1411.9170959472656,-1.1150588989257812,1018.1449127197266
1742831123365377000,1412.992376953125,-1.1150588989257812,1018.1449127197266
1742831124440644900,1414.0676447753906,-1.1150588989257812,1018.1449127197266
1742831125516012800,1415.1430126953126,-1.109771728515625,1018.1438446044922
1742831126591349000,1416.218348876953,-1.109771728515625,1018.1438446044922
1742831127666668800,1417.2936687011718,-1.0939178466796875,1018.1423950195312
1742831128741939000,1418.3689389648437,-1.0886344909667969,1018.1414031982422
1742831129817186800,1419.4441867675782,-1.0886344909667969,1018.1413269042969
1742831130892379000,1420.51937890625,-1.0569267272949219,1018.1378173828125
1742831131967615700,1421.5946157226563,-1.0093650817871094,1018.1320953369141
1742831133042897000,1422.6698969726563,-0.9565200805664062,1018.1255340576172
1742831134118179800,1423.7451799316407,-0.9089584350585938,1018.1198883056641
1742831135193486000,1424.8204860839844,-0.8191184997558594,1018.1092071533203
1742831136268746800,1425.895746826172,-0.7662734985351562,1018.1027984619141
1742831137343979800,1426.9709797363282,-0.760986328125,1018.1020355224609
1742831138419246800,1428.046246826172,-0.7345657348632812,1018.0988311767578
1742831139494531800,1429.1215317382812,-0.7345657348632812,1018.0988311767578
1742831140569783000,1430.1967829589844,-0.7398490905761719,1018.0994415283203
1742831141645012000,1431.2720119628907,-0.7504196166992188,1018.1008911132812
1742831142720286000,1432.3472858886719,-0.7504196166992188,1018.1008911132812
1742831143795529700,1433.4225297851563,-0.8032646179199219,1018.1068420410156
1742831144870807000,1434.4978071289063,-0.856109619140625,1018.1133270263672
1742831145946108000,1435.5731079101563,-0.9300956726074219,1018.1222534179688
1742831147021410800,1436.6484108886718,-0.9987945556640625,1018.1305694580078
1742831148096715000,1437.7237150878907,-1.0622100830078125,1018.1383514404297
1742831149172072000,1438.7990720214843,-1.1044883728027344,1018.1434631347656
1742831150247427800,1439.874427734375,-1.1203422546386719,1018.1453704833984
1742831151322715000,1440.94971484375,-1.1203422546386719,1018.1455993652344
1742831152398034700,1442.0250346679688,-1.1414794921875,1018.1481170654297
1742831153473440800,1443.1004406738282,-1.1414794921875,1018.1482696533203
1742831154548787000,1444.1757868652344,-1.1414794921875,1018.1482696533203
1742831155624053000,1445.2510529785156,-1.1361961364746094,1018.1472015380859
1742831156699342000,1446.3263420410156,-1.1256256103515625,1018.145751953125
1742831157774648800,1447.4016489257813,-1.0939178466796875,1018.1419372558594
1742831158849952000,1448.4769519042968,-1.0622100830078125,1018.1381988525391
1742831159925287000,1449.5522868652345,-1.0410728454589844,1018.1356811523438
1742831161000669000,1450.6276689453125,-1.0410728454589844,1018.1356811523438
1742831162076015000,1451.7030151367187,-1.046356201171875,1018.1362915039062
1742831163151299000,1452.7782990722656,-1.0622100830078125,1018.1380462646484
1742831164226607900,1453.8536079101561,-1.0727806091308594,1018.1397247314453
1742831165301911800,1454.9289118652343,-1.0727806091308594,1018.1397247314453
1742831166377224000,1456.0042238769531,-1.07806396484375,1018.1402587890625
1742831167452535800,1457.079535888672,-1.1150588989257812,1018.1449127197266
1742831168527794000,1458.1547939453126,-1.1361961364746094,1018.1474304199219
1742831169603110000,1459.2301098632813,-1.1784744262695312,1018.1520843505859
1742831170678434800,1460.305434814453,-1.1890411376953125,1018.1537628173828
1742831171753810000,1461.3808098144532,-1.2101821899414062,1018.1560516357422
1742831172829131000,1462.4561311035156,-1.2418899536132812,1018.1600952148438
1742831173904443100,1463.5314431152344,-1.2788810729980469,1018.1646728515625
1742831174979762000,1464.6067619628907,-1.2841682434082031,1018.1649780273438
1742831176055082800,1465.6820827636718,-1.3158760070800781,1018.1687164306641
1742831177130399000,1466.7573989257812,-1.3158760070800781,1018.1687164306641
1742831178205709800,1467.832709716797,-1.3105888366699219,1018.1683349609375
1742831179281056800,1468.9080568847655,-1.2735977172851562,1018.1638336181641
1742831180356473000,1469.9834731445312,-1.2577438354492188,1018.1621551513672
1742831181431840000,1471.0588400878905,-1.1943283081054688,1018.1541442871094
1742831182507182800,1472.134182861328,-1.0886344909667969,1018.1414031982422
1742831183582487800,1473.2094877929687,-1.0146484375,1018.1325531005859
1742831184657805800,1474.2848059082032,-0.9353790283203125,1018.1233215332031
1742831185733079800,1475.3600798339844,-0.9353790283203125,1018.1233215332031
1742831186808402000,1476.4354018554689,-0.9882278442382812,1018.1293487548828
1742831187883724800,1477.5107248535155,-1.0939178466796875,1018.1423950195312
1742831188959085000,1478.5860849609376,-1.1890411376953125,1018.1536102294922
1742831190034406000,1479.6614060058594,-1.2894515991210938,1018.1655120849609
1742831191109731800,1480.7367319335938,-1.3422966003417969,1018.1723022460938
1742831192185077000,1481.8120769042969,-1.3528671264648438,1018.1737518310547
1742831193260413000,1482.887412841797,-1.3740043640136719,1018.1760406494141
1742831194335734000,1483.9627341308594,-1.4215660095214844,1018.1819152832031
1742831195411053000,1485.0380529785157,-1.4796981811523438,1018.1885528564453
1742831196486349800,1486.1133498535157,-1.5166893005371094,1018.1929016113281
1742831197561651000,1487.1886508789062,-1.5166893005371094,1018.1929779052734
1742831198636953900,1488.263953857422,-1.5166893005371094,1018.1929779052734
1742831199712242000,1489.3392419433594,-1.4955520629882812,1018.1907653808594
1742831200787538000,1490.4145378417968,-1.4691276550292969,1018.1877136230469
1742831201862880000,1491.4898798828126,-1.4532737731933594,1018.1853485107422
1742831202938211000,1492.5652111816407,-1.4532737731933594,1018.1853485107422
1742831204013511000,1493.640510986328,-1.4532737731933594,1018.1853485107422
1742831205088832000,1494.71583203125,-1.4268531799316406,1018.1821441650391
1742831206164179000,1495.791178955078,-1.3792915344238281,1018.1763458251953
1742831207239547100,1496.8665471191407,-1.3317298889160156,1018.1707763671875
1742831208314899000,1497.9418989257813,-1.2418899536132812,1018.1600952148438
1742831209390213000,1499.0172131347656,-1.2154655456542969,1018.1569671630859
1742831210465525800,1500.0925258789061,-1.2154655456542969,1018.15673828125
1742831211540860000,1501.1678598632811,-1.2154655456542969,1018.1566619873047
1742831212616220000,1502.2432199707032,-1.2101821899414062,1018.1562805175781
1742831213691582000,1503.31858203125,-1.2101821899414062,1018.1562805175781
1742831214766942000,1504.3939418945313,-1.2101821899414062,1018.1563568115234
1742831215842273000,1505.4692729492187,-1.2313194274902344,1018.1585693359375
1742831216917621000,1506.54462109375,-1.2577438354492188,1018.1621551513672
1742831217992971000,1507.6199709472655,-1.2894515991210938,1018.1659698486328
1742831219068333800,1508.6953337402344,-1.3158760070800781,1018.1688690185547
1742831220143628800,1509.77062890625,-1.3158760070800781,1018.1688690185547
1742831221218966000,1510.845966064453,-1.3105888366699219,1018.1684875488281
1742831222294280000,1511.921280029297,-1.3000221252441406,1018.1668090820312
1742831223369598000,1512.9965979003907,-1.2841682434082031,1018.1651306152344
1742831224444969000,1514.0719689941407,-1.2841682434082031,1018.1651306152344
1742831225520319000,1515.1473190917968,-1.2894515991210938,1018.1660461425781
1742831226595695000,1516.2226950683594,-1.3158760070800781,1018.1691741943359
1742831227671042800,1517.2980427246093,-1.3264427185058594,1018.1700134277344
1742831228746366000,1518.3733659667969,-1.3370132446289062,1018.1714630126953
1742831229821762800,1519.4487626953126,-1.3370132446289062,1018.1714630126953
1742831230897153800,1520.5241538085938,-1.3317298889160156,1018.1705474853516
1742831231972498000,1521.5994978027343,-1.3264427185058594,1018.1699371337891
1742831233047812000,1522.6748120117188,-1.3317298889160156,1018.1705474853516
1742831234123112000,1523.7501118164062,-1.3264427185058594,1018.1700134277344
1742831235198375000,1524.825375,-1.3264427185058594,1018.1700134277344
1742831236273620000,1525.900619873047,-1.3264427185058594,1018.1700134277344
1742831237348842000,1526.9758420410155,-1.3053054809570312,1018.1678771972656
1742831238424095700,1528.051095703125,-1.2788810729980469,1018.1646728515625
1742831239499358000,1529.1263579101562,-1.2630271911621094,1018.1627655029297
1742831240574638800,1530.2016389160156,-1.2471733093261719,1018.1607055664062
1742831241649962000,1531.2769619140624,-1.2313194274902344,1018.1585693359375
1742831242725276000,1532.3522758789063,-1.2207489013671875,1018.1578063964844
1742831243800606000,1533.4276059570313,-1.20489501953125,1018.1554412841797
1742831244875924000,1534.5029240722656,-1.1784744262695312,1018.1520843505859
1742831245951295000,1535.578294921875,-1.1467666625976562,1018.1487274169922
1742831247026611000,1536.6536108398439,-1.1414794921875,1018.1482696533203
1742831248101923000,1537.728923095703,-1.1414794921875,1018.1478118896484
1742831249177183700,1538.8041838378906,-1.1414794921875,1018.1478118896484
1742831250252511000,1539.8795109863281,-1.1361961364746094,1018.1474304199219
1742831251327865900,1540.954865966797,-1.1414794921875,1018.1480407714844
